# Planet: a, e, b, a(1-e)1%, a(1+e)1%, siderische Umlaufzeit (wikipedia), Hohmann Transfer time, vmin --- Sources: Wiki pages of Planets
0.387;0.2056;0.3787321754;0.003074328;0.004665672;0.24101;1.0;1.0
0.723;0.0068;0.7229832840467614;0.007180835999999999;0.007279163999999999;0.61562;1.0;1.0
1.0;0.0167;0.9998605452761899;0.009833;0.010167;1.0;1.0;1.0
1.524;0.0935;1.517323782178;0.01381506;0.01666494;1.8808476;0.709247;8.5884
5.204;0.0489;5.197774347641944;0.04949524399999999;0.054584756;11.862;2.73399;9.1706
9.583;0.0565;9.567692107705;0.090415605;0.101244395;29.447;6.09025;9.3840
19.201;0.0457;19.1809389719663;0.183235143;0.200784857;84.016;16.0831;9.5000
30.048;0.0113;30.0460815241955;0.297084576;0.303875424;164.791;30.6379;9.56000
39.237;0.2488;38.00318791625483;0.294748344;0.489991656;247.94;45.5659;9.57000
