9.88887017269555812504;21.78595867137390129642;17.77327293933104002122;12.59915728351918673411
9.88387017269555734345;21.37431693008684874258;17.46555702328216241881;12.32135309510591980597
9.87887017269555656185;20.93971834761597605734;17.13962245545942764124;12.02934522581325360591
9.87387017269555578025;20.48030813643038428040;16.79395293275138456579;11.72203763241135021644
9.86887017269555499865;19.99462563155949368365;16.42723534480020575188;11.39872769535103458338
9.86387017269555421706;19.48098493450263646309;16.03796439640095172763;11.05859267891236896730
9.85887017269555343546;18.93759845137782349411;15.62461185228415772031;10.70066070722220707978
9.85387017269555265386;18.36242808250858971064;15.18530811248713163764;10.32401000649130295983
9.84887017269555187227;17.75333113178506039276;14.71820957212692349003;9.92749078396752082654
9.84387017269555109067;17.10788472654627767611;14.22102620988518495437;9.51010690552709014867
9.83887017269555030907;16.42470361130858336196;13.69233026675965270158;9.07143762505760342663
9.83387017269554952748;15.69822178902366793807;13.12742419807724125747;8.60842036967953383453
9.82887017269554874588;14.92648955640153296542;12.52417839186164272292;8.12065552071936913592
9.82387017269554796428;14.10602332736448261130;11.87913814496133824150;7.60696858446749857308
9.81887017269554718268;13.23299876137500419304;11.18843214756011938960;7.06620423551397536244
9.81387017269554640109;12.30346716797585315817;10.44779303750637389214;6.49760917560398532089
9.80887017269554561949;11.31325682756182438027;9.65240293524969139582;5.90092345501594905954
9.80387017269554483789;10.25852019072694076840;8.79712761880568194783;5.27709978700408655072
9.79887017269554405630;9.13588106595563154144;7.87654063182464181381;4.62865320871007490666
9.79387017269554327470;7.94304664983974006987;6.88533046492588152176;3.96033009612757780360
9.78887017269554249310;6.69530100976106812283;5.75685746336755155284;3.41842767332832409011
9.78387017269554171151;5.42936293787508716946;4.58658156875637423866;2.90538318029066644499
9.77887017269554092991;4.15501320500499549127;3.40596119597775048859;2.37982416687865594440
9.77387017269554014831;2.89959446366707362941;2.24026578661310038498;1.84088491195390346888
9.76887017269553936671;1.77766644428252651444;1.22567391851835272298;1.28756414698140275732
9.76387017269553858512;1.34496732047953448941;1.13675655493907057370;0.71883351894646274616
9.75887017269553780352;2.16402770273906552845;2.15991082050228344613;0.13342093426172496606
9.75387017269553702192;3.48764243522655714713;3.45581139677961113321;0.47012481946945250399
9.74887017269553624033;4.91736880717606261726;4.85449105227191513023;0.78385751843052098309
9.74387017269553545873;6.30944953856702106521;6.23213082136841745040;0.98473291052619771335
9.73887017269553467713;7.65259333485706427780;7.56934604156805246333;1.12569323161189061011
9.73387017269553389553;8.94142642442020196825;8.85853235392455218289;1.21470615285828031915
9.72887017269553311394;10.17312456398822817505;10.09490830778354109043;1.25908286139695313466
9.72387017269553233234;11.34666881926502313149;11.27585782564657002069;1.26567120133396215920
9.71887017269553155074;12.46238837838074609010;12.40047214531315944441;1.24073150476318794233
9.71387017269553076915;13.52129695274211407252;13.46888825909160303240;1.18933609561700315282
9.70887017269552998755;14.52508889732235708436;14.48214309109170372381;1.11612676890308648581
9.70387017269552920595;15.47581503760030230410;15.44185594879648881772;1.02466381542150752892
9.69887017269552842436;16.37570515241944590912;16.34990832891878298483;0.91881275292029318535
9.69387017269552764276;17.22714083618458147384;17.20851487594368123268;0.80087274529940799539
